"","FNID","date","V","IPC","chirps_mean","chirps_min","chirps_max","EFF_YEAR","COUNTRY","ADMIN2","ADMIN3","chirps_mean_w.sum","chirps_max_w.sum","chirps_min_w.sum","price_mean","FNID_OLD.y","price_w"
"43","MW2012C3010102","2011-05","V7"," 1",17.90193189,1.427049398,49.02491379,2012,"MW","Chitipa",NA,12.4490663890575,34.0920974473403,0.992375169636873,28.677466,"10920502",48.782171252786
"44","MW2012C3010102","2011-06","V7",NA,2.274661899,0.004774886,10.01251507,2012,"MW","Chitipa",NA,1.58180788349042,6.96273818902728,0.00332047251544878,23.292,"10920502",31.8192843722713
"45","MW2012C3010102","2011-07","V7"," 1",1.8623666,0.03719797,6.785294533,2012,"MW","Chitipa",NA,1.2950962827154,4.71851767896686,0.0258675991459248,24.544334,"10920502",36.4107912913498
"46","MW2012C3010102","2011-08","V7",NA,0.839157843,0.007305988,2.543185711,2012,"MW","Chitipa",NA,0.583553314949254,1.76854028662832,0.00508060974695492,26.358,"10920502",36.9540880407579
"47","MW2012C3010102","2011-09","V7",NA,2.372590862,0.22213766,5.413572311,2012,"MW","Chitipa",NA,1.64990802873114,3.76461722208029,0.154475309918626,33.848,"10920502",36.6883394409104
"48","MW2012C3010102","2011-10","V7"," 1",12.37379884,2.787619352,24.61841583,2012,"MW","Chitipa",NA,17.2095664524397,34.2394658793547,3.87704060027785,29.881,"10920502",38.0785954695634
"49","MW2012C3010102","2011-10","V7"," 1",12.37379884,2.787619352,24.61841583,2012,"MW","Chitipa",NA,17.2095664524397,34.2394658793547,3.87704060027785,29.881,"10920502",38.0785954695634
"50","MW2012C3010102","2011-11","V7"," 1",75.08132141,47.52177811,114.4834595,2012,"MW","Chitipa",NA,52.2118149345306,79.6122003212734,33.0468116096406,32.7595,"10920502",42.1649029440639
"51","MW2012C3010102","2011-12","V7",NA,205.7922302,149.3418732,251.3174133,2012,"MW","Chitipa",NA,143.108640556447,174.767012975039,103.852863789049,36.072,"10920502",43.6980082479814
"52","MW2012C3010102","2012-01","V7"," 1",211.1160254,151.0866089,271.0980225,2012,"MW","Chitipa",NA,146.810826459833,188.522518171903,105.066159130251,45.17,"10920502",51.5061503269243
"53","MW2012C3010102","2012-02","V7",NA,189.2921136,147.9815369,227.9612427,2012,"MW","Chitipa",NA,131.634401449586,158.525049807032,102.90688114236,43.8665,"10920502",54.2472137524394
"54","MW2012C3010102","2012-03","V7",NA,163.0340108,96.58363342,225.2065735,2012,"MW","Chitipa",NA,113.374424424956,156.609443158464,67.164598319895,44.742166,"10920502",55.7921082461204
"55","MW2012C3010102","2012-04","V7"," 1",94.77518231,40.88353729,209.3122559,2012,"MW","Chitipa",NA,65.9069950585213,145.556478806516,28.4305555998133,41.152416,"10920502",59.6290039522683
"56","MW2012C3010102","2012-05","V7",NA,19.85011371,1.589112401,50.81744003,2012,"MW","Chitipa",NA,13.803838877533,35.3386264981157,1.10507435182313,37.046964,"10920502",62.2095122897307
"57","MW2012C3010102","2012-06","V7",NA,2.404014623,0.004834808,10.23589706,2012,"MW","Chitipa",NA,1.67176022263327,7.11807881040364,0.00336214248496653,37.683278,"10920502",60.766083408027
"58","MW2012C3010102","2012-07","V7",NA,1.850391559,0.038066246,6.438798428,2012,"MW","Chitipa",NA,1.28676879709336,4.47756306908454,0.0264714013296468,45.80086,"10920502",64.3923028676814
"59","MW2012C3010102","2012-08","V7",NA,0.891363442,0.011213189,2.545949697,2012,"MW","Chitipa",NA,0.619857272076616,1.77046237221237,0.00779769106215994,49.508408,"10920502",69.2756404295701
"60","MW2012C3010102","2012-09","V7",NA,1.859332703,0.185832456,3.882100582,2012,"MW","Chitipa",NA,1.2929865000728,2.69962639626134,0.129228543388543,50.282622,"10920502",74.3789245534012
"61","MW2012C3010102","2012-10","V7"," 1",23.80233174,14.50046539,36.79499817,2012,"MW","Chitipa",NA,33.1044503874079,51.1747422365574,20.16734924717,56.172036,"10920502",79.34865314368
"62","MW2012C3010102","2012-10","V7"," 1",23.80233174,14.50046539,36.79499817,2012,"MW","Chitipa",NA,33.1044503874079,51.1747422365574,20.16734924717,56.172036,"10920502",79.34865314368
"63","MW2012C3010102","2012-11","V7"," 1",73.32361001,49.40395737,100.9862671,2012,"MW","Chitipa",NA,101.978992491838,140.452410525956,68.7113713715839,71.585022,"10920502",109.066562524886
"64","MW2012C3010102","2012-11","V7"," 1",73.32361001,49.40395737,100.9862671,2012,"MW","Chitipa",NA,101.978992491838,140.452410525956,68.7113713715839,71.585022,"10920502",109.066562524886
"65","MW2012C3010102","2012-12","V7",NA,246.1611524,163.8207855,305.0097046,2012,"MW","Chitipa",NA,171.181331013012,212.104821155825,113.921550318056,71.919808,"10920502",93.4711759636457
"66","MW2012C3010102","2013-01","V7"," 1",184.1587507,120.9892883,246.0004272,2012,"MW","Chitipa",NA,128.064642837281,171.069562143737,84.1363765467613,103.1435,"10920502",138.236982748608
"67","MW2012C3010102","2013-02","V7",NA,183.3179278,134.1489563,211.4471741,2012,"MW","Chitipa",NA,127.479931635839,147.041108430309,93.2876559503808,114.46966,"10920502",164.50918652231
"68","MW2012C3010102","2013-03","V7"," 1",244.549946,140.4985199,331.1650696,2012,"MW","Chitipa",NA,170.06089241659,230.293353953054,97.7031648062768,136.7635,"10920502",208.068622726465
"69","MW2012C3010102","2013-04","V7"," 1",196.9640266,74.8107605,474.8720703,2012,"MW","Chitipa",NA,136.969476728329,330.227707590383,52.02366592628,95.599998,"10920502",168.49399497516
"70","MW2012C3010102","2013-05","V7",NA,40.13148105,4.974139214,88.12692261,2012,"MW","Chitipa",NA,27.907573045886,61.2837718843103,3.45903390114508,73.870166,"10920502",120.158818817026
"71","MW2012C3010102","2013-06","V7",NA,2.011400115,0.004241894,8.834958076,2012,"MW","Chitipa",NA,1.39873471312781,6.14386091448052,0.00294982800436431,76.8409,"10920502",95.954845548424
"72","MW2012C3010102","2013-07","V7"," 1",1.921039292,0.03832012,6.916525841,2012,"MW","Chitipa",NA,1.33589747905671,4.80977639202942,0.0266479462020034,88.717834,"10920502",130.589999752155
"73","MW2012C3010102","2013-08","V7",NA,1.14253117,0.008914265,5.626091003,2012,"MW","Chitipa",NA,0.794520193367661,3.91240346782628,0.00619901122831561,97.561674,"10920502",136.850353205551
"74","MW2012C3010102","2013-09","V7",NA,3.245524994,0.66169703,6.879292011,2012,"MW","Chitipa",NA,2.25694949382646,4.78388385571339,0.460146441542078,106.4055,"10920502",143.110732345024
"75","MW2012C3010102","2013-10","V7"," 1",7.777206043,1.647249222,17.9895668,2012,"MW","Chitipa",NA,5.40829643111138,12.5100080136426,1.14550290158663,107.546646,"10920502",149.29563529419
"76","MW2012C3010102","2013-11","V7"," 1",48.89152856,32.676754,77.05265808,2012,"MW","Chitipa",NA,33.9993408893446,53.582689387121,22.7235296405152,108.687834,"10920502",155.480547953333
"77","MW2012C3010102","2013-12","V7",NA,271.6527766,204.0644379,349.7148743,2012,"MW","Chitipa",NA,188.908296123855,243.192953372452,141.907127715186,113.17024,"10920502",160.404055120959
"78","MW2012C3010102","2014-01","V7"," 1",297.15999,203.0384827,378.4981079,2012,"MW","Chitipa",NA,206.646102019197,263.208915235111,141.1936748613,127.0682,"10920502",180.588394921944
"79","MW2012C3010102","2014-02","V7"," 1",190.087759,136.2958832,225.2296448,2012,"MW","Chitipa",NA,132.18769605866,156.625487021615,94.7806364663821,125.53512,"10920502",173.093594704798
"80","MW2012C3010102","2014-03","V7",NA,212.3306649,134.7225037,270.3389893,2012,"MW","Chitipa",NA,147.655491039454,187.994683815457,93.6865028292397,114.24582,"10920502",159.814186241611
"81","MW2012C3010102","2014-04","V7"," 1",189.9821269,76.22583008,476.7320251,2012,"MW","Chitipa",NA,132.114239124861,331.521126698897,53.0077102883522,104.642334,"10920502",148.567843615895
"82","MW2012C3010102","2014-05","V7"," 1",22.35966587,2.0685637,63.78231812,2012,"MW","Chitipa",NA,15.5489902745224,44.3544483133358,1.4384864711545,83.634366,"10920502",129.806891056765
"83","MW2012C3010102","2014-06","V7",NA,2.173696452,0.004449254,9.559921265,2012,"MW","Chitipa",NA,1.5115961565982,6.6480028654688,0.00309402687755279,75.2632,"10920502",105.74824929384
"84","MW2012C3010102","2014-07","V7"," 1",1.924150758,0.038320161,6.943665504,2012,"MW","Chitipa",NA,1.33806120345469,4.82864940911716,0.0266479747135476,74.953,"10920502",97.2687253593977
"85","MW2012C3010102","2014-08","V7",NA,1.212485526,0.009061622,6.032813072,2012,"MW","Chitipa",NA,0.84316669852693,4.19523942486085,0.00630148380430151,68.745334,"10920502",115.622217413789
"86","MW2012C3010102","2014-09","V7"," 1",2.326204592,0.216485575,6.231597424,2012,"MW","Chitipa",NA,1.61765085345425,4.33347476227358,0.150544830133877,66.76625,"10920502",72.4754784489698
"87","MW2012C3010102","2014-10","V7"," 1",14.05535419,3.940734148,28.26408005,2012,"MW","Chitipa",NA,9.77414272985635,19.6549406583674,2.74040038424467,73.310704,"10920502",74.715705018315
"88","MW2012C3010102","2014-11","V7",NA,45.76524392,28.82923889,71.8940506,2012,"MW","Chitipa",NA,31.8253115570025,49.9953756051106,20.0479541031036,73.581506,"10920502",74.8598033833482
"89","MW2012C3010102","2014-12","V7",NA,145.6572078,100.8183746,176.6626282,2012,"MW","Chitipa",NA,101.290534512638,122.851812890412,70.1094522280782,76.36861,"10920502",75.1425517902054
"90","MW2012C3010102","2015-01","V7"," 1",217.2365448,139.0307465,308.0755005,2012,"MW","Chitipa",NA,151.067057173607,214.23678640566,96.6824700224418,102.555572,"10920502",141.364508005132
"91","MW2012C3010102","2015-02","V7",NA,152.0255041,113.1829224,185.1367035,2012,"MW","Chitipa",NA,105.719070153988,128.744714653405,78.7078022485505,104.097756,"10920502",142.108578265855
"92","MW2012C3010102","2015-03","V7",NA,157.7240581,88.96296692,202.7089996,2012,"MW","Chitipa",NA,109.681864644747,140.964551154921,61.8651600374625,103.90392,"10920502",142.852648526578
"93","MW2012C3010102","2015-04","V7"," 1",268.3604807,96.83540344,613.225647,2012,"MW","Chitipa",NA,186.618821977524,426.439271352614,67.3396800771609,98.455896,"10920502",144.59035378477
"94","MW2012C3010102","2015-05","V7",NA,31.27487459,3.536826372,73.33493805,2012,"MW","Chitipa",NA,21.7486577690446,50.9973738047702,2.45952149645885,90.0242,"10920502",141.457608785514
"95","MW2012C3010102","2015-06","V7"," 1",2.259571003,0.004687402,9.872912407,2012,"MW","Chitipa",NA,1.57131362134437,6.86565800625958,0.00325963583420833,87.8715,"10920502",117.356804469276
"96","MW2012C3010102","2015-07","V7"," 1",1.923811943,0.038320161,6.943665504,2012,"MW","Chitipa",NA,1.33782559031223,4.82864940911716,0.0266479747135476,99.33266,"10920502",124.57200571235
"97","MW2012C3010102","2015-08","V7",NA,1.173590899,0.008982456,5.79484129,2012,"MW","Chitipa",NA,0.816119238136853,4.0297530108222,0.00624643148951158,117.999472,"10920502",170.047461180373
"98","MW2012C3010102","2015-09","V7",NA,2.352063477,0.21696417,6.281545162,2012,"MW","Chitipa",NA,1.6356332130169,4.36820859492169,0.150877646779872,122.08972,"10920502",175.191641890551
"99","MW2012C3010102","2015-10","V7"," 1",17.33491075,9.366539955,29.3941803,2012,"MW","Chitipa",NA,12.0547578943524,20.4408163462533,6.51352482246285,127.65162,"10920502",182.372688738598
"100","MW2012C3010102","2015-11","V7",NA,73.61099094,38.45500183,110.8509979,2012,"MW","Chitipa",NA,51.1893419552256,77.0861737509588,26.7417435009019,129.5338,"10920502",180.019767594553
"101","MW2012C3010102","2015-12","V7",NA,214.7232888,155.9050598,260.1949463,2012,"MW","Chitipa",NA,149.319330113257,180.940480641385,108.416926830358,139.10392,"10920502",196.294307685702
"102","MW2012C3010102","2016-01","V7",NA,274.9649075,199.9246826,333.4667969,2012,"MW","Chitipa",NA,191.211563598935,231.893983211576,139.028327321976,196.2392,"10920502",291.906688490804
"103","MW2012C3010102","2016-02","V7"," 1",156.3258513,115.0838623,191.8024292,2012,"MW","Chitipa",NA,108.709546719185,133.380083745436,80.0297225397302,NA,"10920502",NA
"104","MW2012C3010102","2016-03","V7",NA,221.8155814,137.1958313,284.3383179,2012,"MW","Chitipa",NA,154.251335327585,197.729866153011,95.4064635398202,NA,"10920502",NA
"105","MW2012C3010102","2016-04","V7"," 1",249.7299011,105.1088638,589.7043457,2012,"MW","Chitipa",NA,173.663051408618,410.082475715139,73.0930735054092,NA,"10920502",NA
"106","MW2012C3010102","2016-05","V7",NA,50.53774818,5.855517864,96.25386047,2012,"MW","Chitipa",NA,35.1441278020798,66.9352730508073,4.07194771375303,NA,"10920502",NA
"107","MW2012C3010102","2016-06","V7",NA,2.13556302,0.004845948,9.224999428,2012,"MW","Chitipa",NA,1.48507803388789,6.41509704225498,0.00336988928014072,NA,"10920502",NA
"108","MW2012C3010102","2016-07","V7",NA,1.923758184,0.038320169,6.943665504,2012,"MW","Chitipa",NA,NA,NA,NA,NA,NA,NA
"109","MW2012C3010107","2007-12","V6",NA,269.7674121,238.1877289,314.9711914,2012,"MW","Chitipa",NA,32.2684479416861,37.6755346900618,28.491018505634,28.74,"10920507",0
"110","MW2012C3010107","2008-01","V6",NA,257.3565961,242.1485596,281.9408875,2012,"MW","Chitipa",NA,30.7839181132226,33.7245880816548,28.9647964844263,15.4175,"10920507",0
"111","MW2012C3010107","2008-02","V6",NA,166.0842195,151.6570129,178.364975,2012,"MW","Chitipa",NA,19.8662987095146,21.3352712457134,18.1405766829286,20.9425,"10920507",0
"112","MW2012C3010107","2008-03","V6",NA,280.8249772,237.9973145,312.9098511,2012,"MW","Chitipa",NA,33.591107565447,37.4289657970926,28.4682419326376,28.8,"10920507",0
"113","MW2012C3010107","2008-04","V6",NA,225.0172936,173.9454956,286.3136902,2012,"MW","Chitipa",NA,26.9156261980937,34.2476444255838,20.806631630431,19.17,"10920507",0
"114","MW2012C3010107","2008-05","V6",NA,28.85824675,13.76522636,39.27818298,2012,"MW","Chitipa",NA,3.45190260636639,4.69829173534245,1.64653872291487,17.17667,"10920507",0
"115","MW2012C3010107","2008-06","V6",NA,5.221132335,3.378941536,6.468719482,2012,"MW","Chitipa",NA,0.624529981724213,0.773761130854869,0.404174834179005,13.6,"10920507",0
"116","MW2012C3010107","2008-07","V6",NA,2.91507444,1.596322656,3.989017487,2012,"MW","Chitipa",NA,0.348688995016236,0.477149564195767,0.190945430073576,13.755,"10920507",0
"117","MW2012C3010107","2008-08","V6",NA,2.144411091,0.666035235,3.439754486,2012,"MW","Chitipa",NA,0.256505473054904,0.411449024549071,0.0796683451890005,28.494,"10920507",0
"118","MW2012C3010107","2008-09","V6",NA,4.220049395,2.00461483,5.781890392,2012,"MW","Chitipa",NA,0.50478463337678,0.691605511823742,0.239783629836685,26.2225,"10920507",0
"119","MW2012C3010107","2008-10","V6",NA,6.915407742,5.047157288,8.273487091,2012,"MW","Chitipa",NA,0.827192109607148,0.989639873155551,0.603719815279087,27.9725,"10920507",0
"120","MW2012C3010107","2008-11","V6",NA,44.27732019,36.62880707,50.05783463,2012,"MW","Chitipa",NA,5.29626759001845,5.98770851622699,4.3813844856332,39.162,"10920507",0
"121","MW2012C3010107","2008-12","V6",NA,158.1982171,144.9935455,178.8005066,2012,"MW","Chitipa",NA,18.9230081321557,21.387367711525,17.3435206218047,20.8,"10920507",0
"122","MW2012C3010107","2009-01","V6",NA,277.7229794,262.2392273,300.6166077,2012,"MW","Chitipa",NA,33.2200595810173,35.9584995106001,31.3679580069561,20.8,"10920507",0
"123","MW2012C3010107","2009-02","V6",NA,245.9823034,235.3030243,259.0430603,2012,"MW","Chitipa",NA,29.4233728605314,30.9856458972407,28.1459622236775,38.2875,"10920507",0
"124","MW2012C3010107","2009-03","V6",NA,458.209724,392.4719543,507.35849,2012,"MW","Chitipa",NA,54.8091280194638,60.6880975537128,46.9458513439969,36.284,"10920507",0
"125","MW2012C3010107","2009-04","V6",NA,255.4092461,208.7033997,295.1329651,2012,"MW","Chitipa",NA,30.5509842625025,35.3025691504745,24.964226538882,35.91,"10920507",0
"126","MW2012C3010107","2009-05","V6",NA,27.84705364,14.63796616,42.81240082,2012,"MW","Chitipa",NA,3.33094792182899,5.12104007064672,1.75093220240786,16.8425,"10920507",0
"127","MW2012C3010107","2009-06","V6",NA,1.455713518,0.845324039,1.846017122,2012,"MW","Chitipa",NA,0.17412635391327,0.220812836276299,0.101114120990329,16.662,"10920507",0
"128","MW2012C3010107","2009-07","V6"," 1",2.971337893,1.614637136,4.076640606,2012,"MW","Chitipa",NA,0.355418993610273,0.487630674689912,0.193136131462815,19.1825,"10920507",0
"129","MW2012C3010107","2009-08","V6",NA,2.506676996,0.664039493,4.86560297,2012,"MW","Chitipa",NA,0.299838203296639,0.582003048181957,0.0794296228899254,16.99,"10920507",0
"130","MW2012C3010107","2009-09","V6",NA,4.960361467,2.659746885,6.715230942,2012,"MW","Chitipa",NA,0.593337662706648,0.803247799211573,0.31814778230096,21.8125,"10920507",0
"131","MW2012C3010107","2009-10","V6"," 1",6.194665712,4.578277588,7.398458958,2012,"MW","Chitipa",NA,0.740979966734165,0.884972672853557,0.547634389420626,23.51,"10920507",0
"132","MW2012C3010107","2009-11","V6",NA,127.2108765,105.0571823,152.781189,2012,"MW","Chitipa",NA,15.2164322369481,18.2750459195119,12.5665001252676,27.802,"10920507",0
"133","MW2012C3010107","2009-12","V6",NA,237.1998264,218.6609039,260.8354187,2012,"MW","Chitipa",NA,28.3728497463144,31.2000403019355,26.1553014852796,28.89,"10920507",0
"134","MW2012C3010107","2010-01","V6"," 1",224.8382398,203.2375641,242.918396,2012,"MW","Chitipa",NA,26.8942085324865,29.0568810902119,24.3104261775136,25.876,"10920507",0
"135","MW2012C3010107","2010-02","V6",NA,190.8905451,175.9445953,209.4767761,2012,"MW","Chitipa",NA,22.8335274789828,25.0567345846407,21.0457555635167,29.775,"10920507",0
"136","MW2012C3010107","2010-03","V6",NA,443.6340565,359.647522,492.3664551,2012,"MW","Chitipa",NA,53.0656477218334,58.8948131316075,43.0195302341094,38.84,"10920507",0
"137","MW2012C3010107","2010-04","V6"," 1",116.1488921,91.17414856,145.1442108,2012,"MW","Chitipa",NA,13.8932439950309,17.3615425739442,10.9058697769815,32.63,"10920507",0
"138","MW2012C3010107","2010-05","V6",NA,30.63343093,14.56166267,45.89683151,2012,"MW","Chitipa",NA,3.66424270279731,5.48998675095631,1.74180509852357,21.28333,"10920507",0
"139","MW2012C3010107","2010-06","V6",NA,1.524516148,0.88275528,1.934313297,2012,"MW","Chitipa",NA,0.182356236340964,0.231374454910136,0.105591489261755,16.89,"10920507",0
"140","MW2012C3010107","2010-07","V6"," 1",2.984394375,1.63268733,4.086228371,2012,"MW","Chitipa",NA,0.356980755301349,0.488777522981821,0.19529522006767,12.4025,"10920507",0
"141","MW2012C3010107","2010-08","V6",NA,2.146606915,0.665632725,3.454120159,2012,"MW","Chitipa",NA,0.256768128324796,0.413167386184152,0.0796201986286732,18.262,"10920507",0
"142","MW2012C3010107","2010-09","V6",NA,4.304513146,2.047481537,5.886294365,2012,"MW","Chitipa",NA,0.514887833503461,0.704093877788445,0.244911165785127,14.83667,"10920507",0
"143","MW2012C3010107","2010-10","V6"," 1",4.686474407,3.44748354,5.578051567,2012,"MW","Chitipa",NA,1.12115287947579,1.33444633067138,0.824747083232368,20.448,"10920507",0
"144","MW2012C3010107","2010-10","V6"," 1",4.686474407,3.44748354,5.578051567,2012,"MW","Chitipa",NA,1.12115287947579,1.33444633067138,0.824747083232368,20.448,"10920507",0
"145","MW2012C3010107","2010-11","V6",NA,14.67062339,9.825553894,22.94723511,2012,"MW","Chitipa",NA,1.75483852347893,2.74485215166827,1.17529160345446,14.0175,"10920507",0
"146","MW2012C3010107","2010-12","V6",NA,214.2996826,197.7632751,230.6183929,2012,"MW","Chitipa",NA,25.6336304599111,27.5856062367177,23.6556146558433,9.443334,"10920507",0
"147","MW2012C3010107","2011-01","V6"," 1",163.9080173,156.3697815,175.0440674,2012,"MW","Chitipa",NA,19.6059905171549,20.9380381878894,18.7042983239026,24.256,"10920507",0
"148","MW2012C3010107","2011-02","V6",NA,243.7923404,212.6576538,261.9349365,2012,"MW","Chitipa",NA,29.1614186589115,31.3315600159516,25.4372178523278,18.53,"10920507",0
"149","MW2012C3010107","2011-03","V6",NA,353.6054257,320.894104,385.8538513,2012,"MW","Chitipa",NA,42.296799981417,46.1542215823967,38.3840086877491,22.24875,"10920507",0
"150","MW2012C3010107","2011-04","V6"," 1",497.195413,424.1095581,614.5310059,2012,"MW","Chitipa",NA,59.4724328500003,73.5076250243501,50.7302089996264,25.9675,"10920507",0
"151","MW2012C3010107","2011-05","V6"," 1",32.44493855,17.68817902,44.27077484,2012,"MW","Chitipa",NA,3.88092765698396,5.29548466266599,2.1157858892108,20.222,"10920507",0
"152","MW2012C3010107","2011-06","V6",NA,1.406398952,0.820879102,1.781673074,2012,"MW","Chitipa",NA,0.168227552077458,0.213116270753123,0.0981901200115528,16.21,"10920507",0
"153","MW2012C3010107","2011-07","V6"," 1",2.97133729,1.614637017,4.076642036,2012,"MW","Chitipa",NA,0.355418921481938,0.487630845740523,0.193136117228534,15.75667,"10920507",0
"154","MW2012C3010107","2011-08","V6",NA,2.146607399,0.665633202,3.454119921,2012,"MW","Chitipa",NA,0.256768186218848,0.413167357715589,0.0796202556854153,16.19,"10920507",0
"155","MW2012C3010107","2011-09","V6",NA,5.609886015,2.490667105,8.403394699,2012,"MW","Chitipa",NA,0.671031068670063,1.00517887711954,0.29792316719104,16.92333,"10920507",0
"156","MW2012C3010107","2011-10","V6"," 1",15.18019945,10.19363403,19.32638931,2012,"MW","Chitipa",NA,3.63158375493595,4.62348348524261,2.43863961531219,20.14,"10920507",0
"157","MW2012C3010107","2011-10","V6"," 1",15.18019945,10.19363403,19.32638931,2012,"MW","Chitipa",NA,3.63158375493595,4.62348348524261,2.43863961531219,20.14,"10920507",0
"158","MW2012C3010107","2011-11","V6"," 1",64.80317576,54.44563293,68.75563049,2012,"MW","Chitipa",NA,7.75148446281697,8.22426054315983,6.51255857102042,23.4925,"10920507",0
"159","MW2012C3010107","2011-12","V6",NA,269.6104045,241.8909607,302.5422363,2012,"MW","Chitipa",NA,32.2496673501846,36.1888351384301,28.9339835829354,26.86,"10920507",0
"160","MW2012C3010107","2012-01","V6"," 1",232.4926156,220.4702148,251.416626,2012,"MW","Chitipa",NA,27.8097929060981,30.0734037688289,26.3717236770206,28.7775,"10920507",0
"161","MW2012C3010107","2012-02","V6",NA,216.6003651,193.1439667,239.0414886,2012,"MW","Chitipa",NA,25.9088284643835,28.5931416650612,23.1030723325447,30.47,"10920507",0
"162","MW2012C3010107","2012-03","V6",NA,206.6263383,186.3603516,232.9246368,2012,"MW","Chitipa",NA,24.7157771537771,27.8614694725647,22.2916447067734,32.545,"10920507",0
"163","MW2012C3010107","2012-04","V6"," 1",207.3833869,173.7312927,259.3398438,2012,"MW","Chitipa",NA,24.8063321364871,31.0211458964628,20.7810095767004,33.046,"10920507",0
"164","MW2012C3010107","2012-05","V6",NA,34.64804335,18.99916458,46.81404877,2012,"MW","Chitipa",NA,4.14445382567673,5.59970043792512,2.27260049096662,31.64,"10920507",0
"165","MW2012C3010107","2012-06","V6",NA,1.444520242,0.838955879,1.83165884,2012,"MW","Chitipa",NA,0.172787461120063,0.219095358721681,0.100352388363528,24.15333,"10920507",0
"166","MW2012C3010107","2012-07","V6",NA,2.988956599,1.620735049,4.10374403,2012,"MW","Chitipa",NA,0.357526469427812,0.490872672748822,0.193865538275379,24.276,"10920507",0
"167","MW2012C3010107","2012-08","V6",NA,2.441908563,0.88473177,3.649522305,2012,"MW","Chitipa",NA,0.292090874617257,0.436540572466405,0.105827908717225,26.3,"10920507",0
"168","MW2012C3010107","2012-09","V6",NA,4.117207934,1.955919743,5.658383369,2012,"MW","Chitipa",NA,0.492483168553092,0.676832119029246,0.233958927484227,28.67,"10920507",0
"169","MW2012C3010107","2012-10","V6"," 1",26.33788737,21.30311394,29.623703,2012,"MW","Chitipa",NA,6.30085554720593,7.08692655390951,5.09637852709858,30.81,"10920507",0
"170","MW2012C3010107","2012-10","V6"," 1",26.33788737,21.30311394,29.623703,2012,"MW","Chitipa",NA,6.30085554720593,7.08692655390951,5.09637852709858,30.81,"10920507",0
"171","MW2012C3010107","2012-11","V6"," 1",103.9646934,77.01135254,125.7609329,2012,"MW","Chitipa",NA,24.8716423576594,30.0859921129186,18.4235508730361,70.0425,"10920507",0
"172","MW2012C3010107","2012-11","V6"," 1",103.9646934,77.01135254,125.7609329,2012,"MW","Chitipa",NA,24.8716423576594,30.0859921129186,18.4235508730361,70.0425,"10920507",0
"173","MW2012C3010107","2012-12","V6",NA,294.719583,278.9657593,325.5848083,2012,"MW","Chitipa",NA,35.2531221150819,38.9450910895712,33.3687157073965,41.334,"10920507",0
"174","MW2012C3010107","2013-01","V6"," 1",186.252927,172.8205414,199.0031738,2012,"MW","Chitipa",NA,22.2787950260585,23.8039261451461,20.6720693207847,64.62,"10920507",0
"175","MW2012C3010107","2013-02","V6",NA,196.2675611,179.8177185,212.844574,2012,"MW","Chitipa",NA,23.4767036118112,25.4595764637553,21.5090423385131,91.24,"10920507",0
"176","MW2012C3010107","2013-03","V6"," 1",298.4689143,254.1371918,341.7228699,2012,"MW","Chitipa",NA,35.7016014214903,40.8754584255127,30.3988264550082,114.396,"10920507",0
"177","MW2012C3010107","2013-04","V6"," 1",382.9912827,327.352417,431.2684326,2012,"MW","Chitipa",NA,45.8118131160458,51.5865235830894,39.1565250388136,90.96333,"10920507",0
"178","MW2012C3010107","2013-05","V6",NA,65.24512706,38.32563782,81.61109924,2012,"MW","Chitipa",NA,7.80434882625433,9.7619778711949,4.584352272943,62.96333,"10920507",0
"179","MW2012C3010107","2013-06","V6",NA,1.231988395,0.687400937,1.623836517,2012,"MW","Chitipa",NA,0.147365291750222,0.194236522887352,0.0822240209741432,46.485,"10920507",0
"180","MW2012C3010107","2013-07","V6"," 1",3.134499606,1.757893443,4.2218647,2012,"MW","Chitipa",NA,0.374935714332882,0.505001772557658,0.210271850891499,48.72667,"10920507",0
"181","MW2012C3010107","2013-08","V6",NA,2.724793897,1.092417479,3.664633751,2012,"MW","Chitipa",NA,0.325928433433522,0.438348140344151,0.130670403357068,64.28333,"10920507",0
"182","MW2012C3010107","2013-09","V6",NA,8.336116342,3.857845783,13.66871262,2012,"MW","Chitipa",NA,0.997131321843842,1.63499415357418,0.461459354362797,79.84,"10920507",0
"183","MW2012C3010107","2013-10","V6"," 1",7.827317546,5.862845421,9.270582199,2012,"MW","Chitipa",NA,0.936270940918986,1.10890821374178,0.701289013320712,86.265,"10920507",0
"184","MW2012C3010107","2013-11","V6"," 1",55.91035484,44.60106277,70.08865356,2012,"MW","Chitipa",NA,6.68776247105399,8.38371117955996,5.33499232147476,92.69,"10920507",0
"185","MW2012C3010107","2013-12","V6",NA,307.6735804,272.4881592,353.5731201,2012,"MW","Chitipa",NA,36.8026250275526,42.2929357208538,32.593892314212,97.228,"10920507",0
"186","MW2012C3010107","2014-01","V6"," 1",301.6850963,279.9865723,335.6292114,2012,"MW","Chitipa",NA,36.0863076416749,40.1465605184194,33.4908210828838,103.895,"10920507",0
"187","MW2012C3010107","2014-02","V6"," 1",209.7267968,186.4155273,229.6834412,2012,"MW","Chitipa",NA,25.0866410135881,27.473771230315,22.2982445929095,107.94,"10920507",0
"188","MW2012C3010107","2014-03","V6",NA,246.4823752,219.0994873,269.5073242,2012,"MW","Chitipa",NA,29.4831893547469,32.2373373164401,26.2077629946251,103.34,"10920507",0
